0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.200000E-02 0.104732E-03 0.727272E-06 0.281549E-07 0.102330E-08 0.277796E-10 0.454697E-12 0.338802E-14 0.698453E-17 0.000000E+00 0.000000E+00
0.400000E-02 0.423128E-03 0.302728E-05 0.118580E-06 0.435301E-08 0.119285E-09 0.197095E-11 0.148331E-13 0.309026E-16 0.000000E+00 0.000000E+00
0.600000E-02 0.961375E-03 0.708625E-05 0.280853E-06 0.104132E-07 0.288039E-09 0.480436E-11 0.365193E-13 0.769059E-16 0.000000E+00 0.000000E+00
0.800000E-02 0.172554E-02 0.131029E-04 0.525450E-06 0.196771E-07 0.549418E-09 0.925085E-11 0.710232E-13 0.151296E-15 0.000000E+00 0.000000E+00
0.100000E-01 0.272157E-02 0.212892E-04 0.863819E-06 0.326722E-07 0.920859E-09 0.156518E-10 0.121371E-12 0.261452E-15 0.000000E+00 0.000000E+00
0.120000E-01 0.395532E-02 0.318710E-04 0.130845E-05 0.499847E-07 0.142208E-08 0.244000E-10 0.191104E-12 0.416315E-15 0.000000E+00 0.000000E+00
0.140000E-01 0.543250E-02 0.450884E-04 0.187294E-05 0.722651E-07 0.207533E-08 0.359457E-10 0.284352E-12 0.626595E-15 0.000000E+00 0.000000E+00
0.160000E-01 0.715875E-02 0.611969E-04 0.257207E-05 0.100234E-06 0.290566E-08 0.508039E-10 0.405916E-12 0.905020E-15 0.000000E+00 0.000000E+00
0.180000E-01 0.913955E-02 0.804677E-04 0.342192E-05 0.134686E-06 0.394118E-08 0.695620E-10 0.561360E-12 0.126552E-14 0.000000E+00 0.000000E+00
0.200000E-01 0.113803E-01 0.103188E-03 0.443989E-05 0.176502E-06 0.521343E-08 0.928886E-10 0.757114E-12 0.172619E-14 0.000000E+00 0.000000E+00
0.220000E-01 0.138863E-01 0.129664E-03 0.564485E-05 0.226648E-06 0.675768E-08 0.121543E-09 0.100059E-11 0.230726E-14 0.000000E+00 0.000000E+00
0.240000E-01 0.166625E-01 0.160217E-03 0.705720E-05 0.286189E-06 0.861332E-08 0.156385E-09 0.130033E-11 0.303195E-14 0.000000E+00 0.000000E+00
0.260000E-01 0.197142E-01 0.195189E-03 0.869898E-05 0.356296E-06 0.108243E-07 0.198388E-09 0.166611E-11 0.392677E-14 0.000000E+00 0.000000E+00
0.280000E-01 0.230461E-01 0.234940E-03 0.105940E-04 0.438250E-06 0.134394E-07 0.248651E-09 0.210914E-11 0.502944E-14 0.000000E+00 0.000000E+00
0.300000E-01 0.266629E-01 0.279851E-03 0.127678E-04 0.533457E-06 0.165131E-07 0.308411E-09 0.264226E-11 0.636824E-14 0.289586E-17 0.000000E+00
0.320000E-01 0.305692E-01 0.330324E-03 0.152480E-04 0.643455E-06 0.201056E-07 0.379062E-09 0.328009E-11 0.799455E-14 0.329143E-17 0.000000E+00
0.340000E-01 0.347696E-01 0.386782E-03 0.180644E-04 0.769924E-06 0.242838E-07 0.462170E-09 0.403930E-11 0.995565E-14 0.371174E-17 0.000000E+00
0.360000E-01 0.392682E-01 0.449670E-03 0.212488E-04 0.914697E-06 0.291216E-07 0.559490E-09 0.493885E-11 0.123081E-13 0.415667E-17 0.000000E+00
0.380000E-01 0.440693E-01 0.519457E-03 0.248355E-04 0.107978E-05 0.347009E-07 0.672991E-09 0.600026E-11 0.151251E-13 0.462611E-17 0.000000E+00
0.400000E-01 0.491769E-01 0.596637E-03 0.288611E-04 0.126734E-05 0.411120E-07 0.804874E-09 0.724799E-11 0.184758E-13 0.511992E-17 0.000000E+00
0.420000E-01 0.545946E-01 0.681726E-03 0.333650E-04 0.147975E-05 0.484544E-07 0.957600E-09 0.870967E-11 0.224530E-13 0.563797E-17 0.000000E+00
0.440000E-01 0.603263E-01 0.775268E-03 0.383893E-04 0.171959E-05 0.568380E-07 0.113391E-08 0.104166E-10 0.271561E-13 0.618015E-17 0.000000E+00
0.460000E-01 0.663755E-01 0.877832E-03 0.439791E-04 0.198965E-05 0.663834E-07 0.133688E-08 0.124041E-10 0.327033E-13 0.674631E-17 0.000000E+00
0.480000E-01 0.727454E-01 0.990017E-03 0.501825E-04 0.229297E-05 0.772235E-07 0.156990E-08 0.147121E-10 0.392276E-13 0.733631E-17 0.000000E+00
0.500000E-01 0.794392E-01 0.111245E-02 0.570509E-04 0.263284E-05 0.895041E-07 0.183678E-08 0.173854E-10 0.468697E-13 0.159001E-16 0.000000E+00
0.520000E-01 0.864599E-01 0.124578E-02 0.646392E-04 0.301282E-05 0.103385E-06 0.214172E-08 0.204748E-10 0.558193E-13 0.171746E-16 0.000000E+00
0.540000E-01 0.938102E-01 0.139069E-02 0.730059E-04 0.343676E-05 0.119043E-06 0.248941E-08 0.240370E-10 0.662728E-13 0.184960E-16 0.000000E+00
0.560000E-01 0.101493E+00 0.154791E-02 0.822132E-04 0.390883E-05 0.136668E-06 0.288503E-08 0.281359E-10 0.784480E-13 0.198640E-16 0.000000E+00
0.580000E-01 0.109510E+00 0.171818E-02 0.923275E-04 0.443353E-05 0.156472E-06 0.333434E-08 0.328434E-10 0.925962E-13 0.319173E-16 0.000000E+00
0.600000E-01 0.117865E+00 0.190227E-02 0.103419E-03 0.501572E-05 0.178684E-06 0.384371E-08 0.382397E-10 0.109030E-12 0.341076E-16 0.000000E+00
0.620000E-01 0.126558E+00 0.210100E-02 0.115564E-03 0.566064E-05 0.203557E-06 0.442016E-08 0.444149E-10 0.128063E-12 0.363664E-16 0.000000E+00
0.640000E-01 0.135592E+00 0.231523E-02 0.128841E-03 0.637394E-05 0.231363E-06 0.507150E-08 0.514699E-10 0.150062E-12 0.515908E-16 0.000000E+00
0.660000E-01 0.144969E+00 0.254583E-02 0.143334E-03 0.716172E-05 0.262403E-06 0.580631E-08 0.595173E-10 0.175491E-12 0.547832E-16 0.000000E+00
0.680000E-01 0.154690E+00 0.279372E-02 0.159135E-03 0.803050E-05 0.297002E-06 0.663407E-08 0.686830E-10 0.204805E-12 0.580651E-16 0.000000E+00
0.700000E-01 0.164756E+00 0.305986E-02 0.176337E-03 0.898735E-05 0.335516E-06 0.756525E-08 0.791077E-10 0.238531E-12 0.767946E-16 0.000000E+00
0.720000E-01 0.175168E+00 0.334525E-02 0.195042E-03 0.100398E-04 0.378332E-06 0.861136E-08 0.909479E-10 0.277313E-12 0.973416E-16 0.000000E+00
0.740000E-01 0.185928E+00 0.365092E-02 0.215357E-03 0.111961E-04 0.425871E-06 0.978509E-08 0.104379E-09 0.321862E-12 0.102661E-15 0.000000E+00
0.760000E-01 0.197036E+00 0.397794E-02 0.237395E-03 0.124648E-04 0.478589E-06 0.111004E-07 0.119594E-09 0.372922E-12 0.126129E-15 0.000000E+00
0.780000E-01 0.208492E+00 0.432743E-02 0.261275E-03 0.138555E-04 0.536984E-06 0.125726E-07 0.136811E-09 0.431415E-12 0.151586E-15 0.000000E+00
0.800000E-01 0.220296E+00 0.470055E-02 0.287123E-03 0.153780E-04 0.601595E-06 0.142185E-07 0.156271E-09 0.498315E-12 0.179094E-15 0.000000E+00
0.820000E-01 0.232449E+00 0.509850E-02 0.315074E-03 0.170432E-04 0.673006E-06 0.160568E-07 0.178240E-09 0.574767E-12 0.208717E-15 0.000000E+00
0.840000E-01 0.244951E+00 0.552251E-02 0.345269E-03 0.188626E-04 0.751853E-06 0.181076E-07 0.203017E-09 0.662042E-12 0.240516E-15 0.000000E+00
0.860000E-01 0.257800E+00 0.597388E-02 0.377855E-03 0.208485E-04 0.838823E-06 0.203932E-07 0.230931E-09 0.761550E-12 0.274552E-15 0.000000E+00
0.880000E-01 0.270997E+00 0.645393E-02 0.412991E-03 0.230142E-04 0.934660E-06 0.229380E-07 0.262348E-09 0.874894E-12 0.310885E-15 0.000000E+00
0.900000E-01 0.284541E+00 0.696405E-02 0.450841E-03 0.253737E-04 0.104017E-05 0.257687E-07 0.297673E-09 0.100387E-11 0.374545E-15 0.000000E+00
0.920000E-01 0.298431E+00 0.750565E-02 0.491580E-03 0.279421E-04 0.115622E-05 0.289146E-07 0.337356E-09 0.115047E-11 0.442772E-15 0.000000E+00
